1.0,2.0,3.542810033531495,4.925189966468494
1.0,3.0,10.181854489458289,8.330145510541694
1.0,4.0,5.351469985019847,1.976530014980142
1.0,5.0,20.34083446415073,4.313705535849252
1.0,6.0,23.132987250450036,0.38201274954998254
1.0,7.0,80.41393672625503,-45.25093672625512
1.0,8.0,3.4166821223605908,4.3403178776394
1.0,9.0,9.20645723640989,3.716542763590109
1.0,10.0,3.8809775516179457,5.879022448382038
1.0,12.0,15.699870540548744,5.370429459451243
1.0,13.0,-295.187844999439,335.81984499943906
1.0,14.0,5.746868351596376,6.064131648403617
1.0,15.0,4.137974864571824,6.8320251354282
1.0,16.0,14.862670764224283,5.475929235775737
1.0,17.0,9.558098362740736,7.2239016372592815
1.0,18.0,38.42626057039311,-11.524260570393132
1.0,19.0,5.596922333162212,2.8410776668377693
1.0,20.0,-52.425998689002164,138.11839868900216
1.0,21.0,5.0692037103837535,1.2777962896162265
1.0,22.0,7.235114645984169,3.476885354015824
1.0,23.0,5.354594005555732,5.317405994444243
1.0,24.0,7.486553710488799,5.549446289511213
1.0,25.0,8.431564136274908,-0.32856413627491676
1.0,26.0,8.577475420642003,3.9691245793580077
1.0,27.0,-34.737157005734076,84.88315700573419
1.0,28.0,13.394259680449196,6.111040319550834
1.0,29.0,11.08504843481252,3.7118515651874846
1.0,30.0,-19.451385140693773,92.38538514069378
1.0,31.0,5.073551917073544,4.422448082926451
2.0,1.0,4.925189966468494,3.542810033531495
2.0,3.0,5.601661489924247,2.813338510075763
2.0,4.0,1.1056700874249117,0.4783299125750773
2.0,5.0,13.944504395099813,2.4720356049001815
2.0,6.0,18.727705705546065,-3.612705705546105
2.0,7.0,50.85926786074438,-30.70726786074448
2.0,8.0,2.5324456521944327,2.457554347805562
2.0,9.0,2.5547183887898086,1.0862816112101896
2.0,10.0,1.2054692508368419,1.1435307491631548
2.0,12.0,10.113666617223409,1.1726333827765796
2.0,13.0,-351.9503761285508,380.34337612855086
2.0,14.0,2.661031315162198,2.013968684837792
2.0,15.0,1.2799209349869471,1.322079065013046
2.0,16.0,11.21111236889751,1.2764876311025075
2.0,17.0,6.825404080267489,2.1735959197324917
2.0,18.0,29.329908799366102,-12.341908799366152
2.0,19.0,0.5710503763724262,0.21894962362758008
2.0,20.0,-52.18040257474611,124.97440257474614
2.0,21.0,7.600668527369933,0.2753314726300715
2.0,22.0,3.1547357163767984,1.2652642836231927
2.0,23.0,2.1339754228412815,1.365024577158728
2.0,24.0,4.752542485386023,2.3464575146139808
2.0,25.0,7.5087565019924085,-0.523756501992402
2.0,26.0,3.952471555686145,0.2711284443138613
2.0,27.0,-28.17992643611936,61.587926436119375
2.0,28.0,12.526317885946135,0.619982114053875
2.0,29.0,8.658481037614443,1.0334189623855483
2.0,30.0,-20.01864270694884,78.37964270694886
2.0,31.0,3.2915407124224245,1.7954592875775788
3.0,1.0,8.330145510541694,10.181854489458289
3.0,2.0,2.813338510075763,5.601661489924247
3.0,4.0,5.00161509554167,5.250384904458315
3.0,5.0,14.68390991675674,3.2096300832432623
3.0,6.0,112.89069524873273,-102.44039524873274
3.0,7.0,-17.559719343649487,36.95011934364944
3.0,8.0,4.726634445311149,8.121365554688865
3.0,9.0,4.938353597074656,4.610646402925351
3.0,10.0,3.5281092061916937,5.949890793808287
3.0,12.0,12.7578665035294,1.8944334964706038
3.0,13.0,-6.96788560138795,31.392885601387952
3.0,14.0,5.1297685019115065,7.234231498088512
3.0,15.0,3.0593228300292523,3.036677169970755
3.0,16.0,15.110702169582076,4.92689783041792
3.0,17.0,6.577601115333877,4.405398884666145
3.0,18.0,-28.714308497199355,43.431708497199345
3.0,19.0,3.6093833485525266,3.6676166514474886
3.0,20.0,-5.721135219873579,47.151135219873595
3.0,21.0,11.010610172423387,5.404389827576608
3.0,22.0,7.285539287726682,5.880460712273315
3.0,23.0,3.614814407077599,5.2871855929224125
3.0,24.0,8.614894347632383,6.529105652367644
3.0,25.0,11.43710256770919,3.4298974322908187
3.0,26.0,5.499932896603983,-0.5383328966039871
3.0,27.0,-4.08161268123046,31.48061268123054
3.0,28.0,17.291357553546888,-1.571057553546849
3.0,29.0,10.03140947906358,3.0634905209364076
3.0,30.0,-1.5685892437790478,40.2735892437791
3.0,31.0,5.836944796021253,6.873055203978751
4.0,1.0,1.976530014980142,5.351469985019847
4.0,2.0,0.4783299125750773,1.1056700874249117
4.0,3.0,5.250384904458315,5.00161509554167
4.0,5.0,16.057643055127578,2.231896944872404
4.0,6.0,30.733270065868737,-13.997270065868769
4.0,7.0,-190.11376740136922,214.81476740136924
4.0,8.0,1.4514067295611568,3.7825932704388237
4.0,9.0,3.7642034979746626,3.05179650202534
4.0,10.0,0.9712401094403376,2.003759890559664
4.0,12.0,11.491112655475774,3.952187344524215
4.0,13.0,-33.62030475557044,64.46510475557044
4.0,14.0,1.4161364155694969,3.586863584430489
4.0,15.0,1.29973630775455,2.2242636922454366
4.0,16.0,10.926314923996237,2.088285076003774
4.0,17.0,6.86990964295709,3.526090357042932
4.0,18.0,90.5785437108959,-72.4715437108959
4.0,19.0,0.6455241696083078,0.6374758303916934
4.0,20.0,-16.31474003252935,69.93674003252937
4.0,21.0,4.2492175044202725,0.9456824955797245
4.0,22.0,3.511685435688065,3.5563145643119327
4.0,23.0,2.183289465354612,3.0047105346453904
4.0,24.0,3.733849286591905,6.185150713408095
4.0,25.0,6.55435874170394,-2.22505874170394
4.0,26.0,4.614495708375728,0.6521042916242763
4.0,27.0,-11.623685013692175,45.253685013692234
4.0,28.0,10.517769458136698,0.5935305418633181
4.0,29.0,6.486976110512622,1.1299238894873787
4.0,30.0,-7.633241611262157,52.438241611262185
4.0,31.0,1.6322786247129244,3.886721375287088
5.0,1.0,4.313705535849252,20.34083446415073
5.0,2.0,2.4720356049001815,13.944504395099813
5.0,3.0,3.2096300832432623,14.68390991675674
5.0,4.0,2.231896944872404,16.057643055127578
5.0,6.0,0.740760006604619,17.851479993395373
5.0,7.0,0.6150826050877102,21.798457394912273
5.0,8.0,2.5618038384012323,20.511736161598748
5.0,9.0,4.2838192467391485,12.734720753260838
5.0,10.0,2.6610715367374196,16.93446846326256
5.0,12.0,10.2254068659025,12.165433134097485
5.0,13.0,0.9301016330864574,19.55843836691352
5.0,14.0,3.265156429121793,15.100383570878193
5.0,15.0,2.138203539631806,14.772336460368201
5.0,16.0,5.338789241082627,22.783350758917386
5.0,17.0,2.461167263047951,17.06637273695205
5.0,18.0,0.8884227009066679,19.29611729909332
5.0,19.0,3.7721466281935125,14.20339337180648
5.0,20.0,1.6359585210898633,53.697581478910166
5.0,21.0,5.063358714395336,13.669181285604651
5.0,22.0,3.3876994350273657,13.55384056497262
5.0,23.0,2.796258595778828,17.636281404221172
5.0,24.0,5.093376049230233,15.03116395076977
5.0,25.0,3.713678938187438,14.169861061812561
5.0,26.0,0.6137864331476492,13.112253566852344
5.0,27.0,0.9128884788499798,24.16165152115005
5.0,28.0,-3.23733309302973,24.568173093029742
5.0,29.0,4.272959510107522,15.66248048989248
5.0,30.0,3.0292190910594634,39.33132090894054
5.0,31.0,3.1002686754802915,16.871271324519697
6.0,1.0,0.38201274954998254,23.132987250450036
6.0,2.0,-3.612705705546105,18.727705705546065
6.0,3.0,-102.44039524873274,112.89069524873273
6.0,4.0,-13.997270065868769,30.733270065868737
6.0,5.0,17.851479993395373,0.740760006604619
6.0,7.0,2.160454371226052,4.343545628773995
6.0,8.0,-1.9916123521415727,20.150612352141557
6.0,9.0,-13.688339897977244,23.82533989797725
6.0,10.0,-10.193982171336213,22.353982171336234
6.0,12.0,14.979861119244198,0.599938880755805
6.0,13.0,3.885874006669013,6.959125993330957
6.0,14.0,-1.533726103199104,21.16672610319909
6.0,15.0,49.60825438891245,-42.00795438891244
6.0,16.0,17.632658059967966,-3.2573580599679444
6.0,17.0,17.66909454820939,-9.32607454820944
6.0,18.0,2.8658650136991284,4.158134986300865
6.0,19.0,-18.444190665324243,32.18419066532425
6.0,20.0,2.095396673889759,12.311603326110315
6.0,21.0,5.307146715330752,21.24685328466923
6.0,22.0,-20.90725051113415,37.82625051113415
6.0,23.0,-14.258832431442052,26.80683243144201
6.0,24.0,-23.412709433482767,44.45570943348277
6.0,25.0,-20.807850543817693,41.905850543817714
6.0,26.0,1.9215692571282972,0.4980307428717268
6.0,27.0,1.26759155757793,5.72140844242216
6.0,28.0,6.907040162904217,1.9212598370957643
6.0,29.0,24.282392161947925,-5.83569216194793
6.0,30.0,3.1473215370004297,10.954678462999539
6.0,31.0,-1.135670816713688,20.724670816713655
7.0,1.0,-45.25093672625512,80.41393672625503
7.0,2.0,-30.70726786074448,50.85926786074438
7.0,3.0,36.95011934364944,-17.559719343649487
7.0,4.0,214.81476740136924,-190.11376740136922
7.0,5.0,21.798457394912273,0.6150826050877102
7.0,6.0,4.343545628773995,2.160454371226052
7.0,8.0,-37.44026655233357,64.43926655233348
7.0,9.0,27.27392348963816,-18.396523489638202
7.0,10.0,345.4980361617517,-329.86703616175174
7.0,12.0,8.773587912373948,0.7387120876259985
7.0,13.0,4.371479590685922,4.529520409314038
7.0,14.0,-28.496886916929867,52.61588691692982
7.0,15.0,20.54661832281827,-7.794618322818309
7.0,16.0,23.21410895219456,-2.0695089521946084
7.0,17.0,10.779603951618796,-2.333603951618821
7.0,18.0,4.402891195302516,3.1941088046974713
7.0,19.0,83.01546182159538,-62.020461821595404
7.0,20.0,6.569961920413434,23.45603807958655
7.0,21.0,-40.44802722375336,73.2590272237533
7.0,22.0,48.29772276640256,-29.771622766402565
7.0,23.0,88.42414373914104,-72.61424373914105
7.0,24.0,40.290225662784124,-18.754025662784183
7.0,25.0,66.66439767977025,-39.3131976797703
7.0,26.0,9.46888014819546,1.1397198518044949
7.0,27.0,1.8828297517316344,4.875170248268276
7.0,28.0,5.685465894777977,0.9598341052220092
7.0,29.0,26.845833185190042,-3.0309331851900554
7.0,30.0,5.0100480726542145,18.420951927345868
7.0,31.0,-35.75491824972241,61.59491824972233
8.0,1.0,4.3403178776394,3.4166821223605908
8.0,2.0,2.457554347805562,2.5324456521944327
8.0,3.0,8.121365554688865,4.726634445311149
8.0,4.0,3.7825932704388237,1.4514067295611568
8.0,5.0,20.511736161598748,2.5618038384012323
8.0,6.0,20.150612352141557,-1.9916123521415727
8.0,7.0,64.43926655233348,-37.44026655233357
8.0,9.0,5.559724542920321,2.045275457079672
8.0,10.0,2.390484635953463,2.5765153640465073
8.0,12.0,12.67765608709881,2.601643912901176
8.0,13.0,-390.7664706726255,427.17647067262544
8.0,14.0,5.059315745164199,4.083684254835795
8.0,15.0,2.6828102544050623,3.305189745594909
8.0,16.0,13.143985854772502,2.8236141452275083
8.0,17.0,7.727519181410344,4.015480818589685
8.0,18.0,32.53489672150243,-11.769896721502455
8.0,19.0,2.950282404589821,1.161717595410174
8.0,20.0,-54.24438461182588,134.29248461182587
8.0,21.0,4.446388395577522,1.0696116044224695
8.0,22.0,7.692570237855236,3.008429762144754
8.0,23.0,2.831601012273339,2.5173989877266507
8.0,24.0,6.275803476306024,3.478196523693974
8.0,25.0,7.930976403470147,0.030023596529854757
8.0,26.0,6.2991686065575365,1.3874313934424904
8.0,27.0,-30.78311391817574,70.14711391817578
8.0,28.0,11.571684968685261,2.7106150313147515
8.0,29.0,8.486367696821858,1.6305323031781285
8.0,30.0,-19.81336253378037,84.0793625337804
8.0,31.0,3.3710159795402816,2.04598402045972
9.0,1.0,3.716542763590109,9.20645723640989
9.0,2.0,1.0862816112101896,2.5547183887898086
9.0,3.0,4.610646402925351,4.938353597074656
9.0,4.0,3.05179650202534,3.7642034979746626
9.0,5.0,12.734720753260838,4.2838192467391485
9.0,6.0,23.82533989797725,-13.688339897977244
9.0,7.0,-18.396523489638202,27.27392348963816
9.0,8.0,2.045275457079672,5.559724542920321
9.0,10.0,2.0607441466922047,3.4932558533077867
9.0,12.0,5.982059321825837,2.098240678174154
9.0,13.0,-8.881096124022289,23.935096124022273
9.0,14.0,1.9206993628408284,5.088300637159172
9.0,15.0,1.8121492093140823,2.2998507906858947
9.0,16.0,11.46862449850898,2.4549755014910124
9.0,17.0,4.491788365060721,3.06221163493926
9.0,18.0,-318.83581677056833,329.34181677056836
9.0,19.0,2.7499175013937247,3.0430824986062746
9.0,20.0,-12.839350132047281,68.12835013204729
9.0,21.0,5.727803322062162,3.6492966779378264
9.0,22.0,3.363964778060776,3.7400352219392197
9.0,23.0,1.1624772171989122,1.7375227828010935
9.0,24.0,3.1373042182211,5.226695781778904
9.0,25.0,13.09647978829004,-1.5274797882900408
9.0,26.0,6.5870928266834134,-0.49349282668340955
9.0,27.0,-3.419494210805027,17.478494210805138
9.0,28.0,5.961389246420573,0.519910753579433
9.0,29.0,8.594357742545768,2.216542257454238
9.0,30.0,-4.863713512442544,42.644713512442564
9.0,31.0,2.56308655311663,5.864913446883371
10.0,1.0,5.879022448382038,3.8809775516179457
10.0,2.0,1.1435307491631548,1.2054692508368419
10.0,3.0,5.949890793808287,3.5281092061916937
10.0,4.0,2.003759890559664,0.9712401094403376
10.0,5.0,16.93446846326256,2.6610715367374196
10.0,6.0,22.353982171336234,-10.193982171336213
10.0,7.0,-329.86703616175174,345.4980361617517
10.0,8.0,2.5765153640465073,2.390484635953463
10.0,9.0,3.4932558533077867,2.0607441466922047
10.0,12.0,12.208306963439064,2.2719930365609136
10.0,13.0,-24.416354438797644,47.508354438797646
10.0,14.0,3.556138102976959,2.7508618970230287
10.0,15.0,1.3545150434017543,0.8574849565982312
10.0,16.0,7.38660187520351,1.7749981247964879
10.0,17.0,5.718910772231602,2.061089227768411
10.0,18.0,59.631843261076675,-44.824843261076666
10.0,19.0,1.1245992162513332,0.5594007837486537
10.0,20.0,-18.46068304260773,73.23768304260776
10.0,21.0,10.464927348799243,0.7530726512007462
10.0,22.0,4.82568758308846,1.9723124169115493
10.0,23.0,1.7640868121148827,1.5279131878850905
10.0,24.0,7.048337063178451,3.125662936821538
10.0,25.0,8.381600378547596,-0.16560037854761944
10.0,26.0,4.482099641282623,-0.335499641282615
10.0,27.0,-8.495104799111772,31.103104799111847
10.0,28.0,10.194193861808756,-0.14689386180878383
10.0,29.0,8.56276691369753,1.6021330863024668
10.0,30.0,-7.100820009576733,50.936820009576735
10.0,31.0,3.727237572753829,1.8417624272461808
12.0,1.0,5.370429459451243,15.699870540548744
12.0,2.0,1.1726333827765796,10.113666617223409
12.0,3.0,1.8944334964706038,12.7578665035294
12.0,4.0,3.952187344524215,11.491112655475774
12.0,5.0,12.165433134097485,10.2254068659025
12.0,6.0,0.599938880755805,14.979861119244198
12.0,7.0,0.7387120876259985,8.773587912373948
12.0,8.0,2.601643912901176,12.67765608709881
12.0,9.0,2.098240678174154,5.982059321825837
12.0,10.0,2.2719930365609136,12.208306963439064
12.0,13.0,1.4440071662779415,10.772292833722034
12.0,14.0,3.0124836735830147,11.217816326416973
12.0,15.0,1.9446207965758195,12.241679203424166
12.0,16.0,3.6245553877388215,12.530344612261176
12.0,17.0,2.120963960447196,11.716336039552793
12.0,18.0,0.8084494738300282,11.770850526169959
12.0,19.0,3.8001425454675086,11.367157454532485
12.0,20.0,1.3246716337431974,38.660628366256816
12.0,21.0,6.402106241615369,10.061193758384604
12.0,22.0,0.954421017169717,7.2648789828302895
12.0,23.0,2.025694274155463,9.529605725844526
12.0,24.0,2.299629232255669,7.628670767744332
12.0,25.0,10.932959342135417,9.204340657864584
12.0,26.0,-1.269370313955326,16.24517031395531
12.0,27.0,0.7923760034985454,11.024923996501514
12.0,28.0,-1.0349401878411657,11.332340187841158
12.0,29.0,5.2507044326209815,14.183495567379016
12.0,30.0,2.100562733747171,27.091737266252835
12.0,31.0,3.809032697168496,11.853267302831483
13.0,1.0,335.81984499943906,-295.187844999439
13.0,2.0,380.34337612855086,-351.9503761285508
13.0,3.0,31.392885601387952,-6.96788560138795
13.0,4.0,64.46510475557044,-33.62030475557044
13.0,5.0,19.55843836691352,0.9301016330864574
13.0,6.0,6.959125993330957,3.885874006669013
13.0,7.0,4.529520409314038,4.371479590685922
13.0,8.0,427.17647067262544,-390.7664706726255
13.0,9.0,23.935096124022273,-8.881096124022289
13.0,10.0,47.508354438797646,-24.416354438797644
13.0,12.0,10.772292833722034,1.4440071662779415
13.0,14.0,492.6777040072927,-462.99170400729264
13.0,15.0,21.69333424445236,-3.0173342444523676
13.0,16.0,28.821259443273092,-0.7086594432730919
13.0,17.0,13.914705192511676,-0.1887051925116765
13.0,18.0,6.237437925803292,4.189562074196694
13.0,19.0,47.37442266833654,-20.180422668336558
13.0,20.0,8.239520492374986,15.711479507625
13.0,21.0,189.86695967620966,-149.66195967620968
13.0,22.0,36.42115849621642,-13.015158496216417
13.0,23.0,42.69335928135311,-18.829359281353124
13.0,24.0,31.083687069462968,-7.574687069462968
13.0,25.0,47.640835608189384,-16.767835608189387
13.0,26.0,14.373604704499435,1.8759952955005401
13.0,27.0,4.017693327652438,7.985306672347647
13.0,28.0,9.730610816848255,2.789689183151776
13.0,29.0,23.744565045346135,-1.657665045346116
13.0,30.0,5.710653985883866,12.525346014116138
13.0,31.0,266.1737580837887,-232.3857580837887
14.0,1.0,6.064131648403617,5.746868351596376
14.0,2.0,2.013968684837792,2.661031315162198
14.0,3.0,7.234231498088512,5.1297685019115065
14.0,4.0,3.586863584430489,1.4161364155694969
14.0,5.0,15.100383570878193,3.265156429121793
14.0,6.0,21.16672610319909,-1.533726103199104
14.0,7.0,52.61588691692982,-28.496886916929867
14.0,8.0,4.083684254835795,5.059315745164199
14.0,9.0,5.088300637159172,1.9206993628408284
14.0,10.0,2.7508618970230287,3.556138102976959
14.0,12.0,11.217816326416973,3.0124836735830147
14.0,13.0,-462.99170400729264,492.6777040072927
14.0,15.0,2.7221602867241472,4.003839713275823
14.0,16.0,12.795665051045226,4.304934948954761
14.0,17.0,7.3423869579007786,4.877613042099201
14.0,18.0,28.370092008255178,-8.942092008255187
14.0,19.0,3.7355149511864383,1.8004850488135773
14.0,20.0,-56.16816641559077,136.38376641559077
14.0,21.0,8.320898312894386,0.8461016871056017
14.0,22.0,4.149212571839556,1.8387874281604297
14.0,23.0,3.969844452710042,3.776155547289946
14.0,24.0,4.663773439721858,3.085226560278141
14.0,25.0,9.781579245750947,-0.7155792457509556
14.0,26.0,6.2721262975770955,2.0624737024229063
14.0,27.0,-28.849084644048133,65.38208464404816
14.0,28.0,11.203131486906713,3.26716851309331
14.0,29.0,10.839338278601936,2.3895617213980547
14.0,30.0,-20.499461776904653,85.51046177690466
14.0,31.0,3.8695838928464,3.1494161071536055
15.0,1.0,6.8320251354282,4.137974864571824
15.0,2.0,1.322079065013046,1.2799209349869471
15.0,3.0,3.036677169970755,3.0593228300292523
15.0,4.0,2.2242636922454366,1.29973630775455
15.0,5.0,14.772336460368201,2.138203539631806
15.0,6.0,-42.00795438891244,49.60825438891245
15.0,7.0,-7.794618322818309,20.54661832281827
15.0,8.0,3.305189745594909,2.6828102544050623
15.0,9.0,2.2998507906858947,1.8121492093140823
15.0,10.0,0.8574849565982312,1.3545150434017543
15.0,12.0,12.241679203424166,1.9446207965758195
15.0,13.0,-3.0173342444523676,21.69333424445236
15.0,14.0,4.003839713275823,2.7221602867241472
15.0,16.0,6.798631428559716,2.47396857144028
15.0,17.0,4.835037925608809,3.3709620743911977
15.0,18.0,-13.797720182814498,26.148720182814486
15.0,19.0,1.2346246705585244,0.6793753294414664
15.0,20.0,-3.0348123978419466,31.139812397841922
15.0,21.0,11.225034294706958,0.8199657052930505
15.0,22.0,4.966124232493193,2.4588757675068216
15.0,23.0,1.1288616570823038,1.6021383429176979
15.0,24.0,8.90004884029808,3.8079511597019255
15.0,25.0,8.461820450616358,0.28217954938368095
15.0,26.0,5.236775589759198,-1.2831755897591792
15.0,27.0,-1.8691269464702103,19.451126946470254
15.0,28.0,9.685491577243994,-1.4701915772439609
15.0,29.0,8.093289391836258,2.5396106081637386
15.0,30.0,0.06349630943029894,25.20650369056972
15.0,31.0,4.371928603245021,1.6120713967549634
16.0,1.0,5.475929235775737,14.862670764224283
16.0,2.0,1.2764876311025075,11.21111236889751
16.0,3.0,4.92689783041792,15.110702169582076
16.0,4.0,2.088285076003774,10.926314923996237
16.0,5.0,22.783350758917386,5.338789241082627
16.0,6.0,-3.2573580599679444,17.632658059967966
16.0,7.0,-2.0695089521946084,23.21410895219456
16.0,8.0,2.8236141452275083,13.143985854772502
16.0,9.0,2.4549755014910124,11.46862449850898
16.0,10.0,1.7749981247964879,7.38660187520351
16.0,12.0,12.530344612261176,3.6245553877388215
16.0,13.0,-0.7086594432730919,28.821259443273092
16.0,14.0,4.304934948954761,12.795665051045226
16.0,15.0,2.47396857144028,6.798631428559716
16.0,17.0,4.123046573989262,8.79255342601077
16.0,18.0,-2.0600618253921743,18.11166182539216
16.0,19.0,2.0926037639215727,9.68799623607844
16.0,20.0,-0.5955771098024174,39.81317710980244
16.0,21.0,7.8395511316109046,10.360048868389114
16.0,22.0,4.0894911364588715,8.109108863541131
16.0,23.0,2.2260573034683198,10.789542696531683
16.0,24.0,6.933279631026775,9.98332036897325
16.0,25.0,8.428062996564467,6.728537003435523
16.0,26.0,317.3761861401032,-311.7296861401031
16.0,27.0,-0.35309871308561736,26.282698713085722
16.0,28.0,59.82519359108965,-45.691293591089604
16.0,29.0,8.773744060115671,9.30675593988434
16.0,30.0,0.19639054384885757,32.58620945615118
16.0,31.0,4.281028658490463,10.458571341509511
17.0,1.0,7.2239016372592815,9.558098362740736
17.0,2.0,2.1735959197324917,6.825404080267489
17.0,3.0,4.405398884666145,6.577601115333877
